timestamp,value
2025-01-01T00:01:33Z,-0.9983338367052883
2025-01-01T00:01:34Z,-0.9999704760989149
2025-01-01T00:01:35Z,-0.9991027048029089
2025-01-01T00:01:36Z,-0.9957326961371449
2025-01-01T00:01:37Z,-0.9898688902365352
2025-01-01T00:01:38Z,-0.981525972912842
2025-01-01T00:01:39Z,-0.9707248388742866
2025-01-01T00:01:40Z,3.0425074606049254
2025-01-01T00:01:41Z,3.0581377854341056
2025-01-01T00:01:42Z,3.0761269897049286
2025-01-01T00:01:43Z,3.096430019731761
2025-01-01T00:01:44Z,3.118996026887921
2025-01-01T00:01:45Z,-0.8562315050447148
2025-01-01T00:01:46Z,-0.8293146183317122
2025-01-01T00:01:47Z,-0.800320725902179
2025-01-01T00:01:48Z,-0.769322442514122
2025-01-01T00:01:49Z,-0.7363974028918977
2025-01-01T00:01:50Z,-0.7016280672912412
2025-01-01T00:01:51Z,-0.6651015149788218
2025-01-01T00:01:52Z,-0.6269092261435582
2025-01-01T00:01:53Z,-0.5871468527858912
2025-01-01T00:01:54Z,-0.5459139791588185
2025-01-01T00:01:55Z,-0.5033138723606636
2025-01-01T00:01:56Z,-0.45945322370421515
2025-01-01T00:01:57Z,-0.4144418815099734
2025-01-01T00:01:58Z,-0.3683925759927202
2025-01-01T00:01:59Z,-0.32142063693042794
2025-01-01T00:02:00Z,-0.27364370482260353
2025-01-01T00:02:01Z,-0.225181436261465
2025-01-01T00:02:02Z,-0.17615520425384543
2025-01-01T00:02:03Z,-0.1266877942443624
2025-01-01T00:02:04Z,-0.07690309660115911
2025-01-01T00:02:05Z,-0.026925796334381205
2025-01-01T00:02:06Z,0.023118939175514847
2025-01-01T00:02:07Z,0.07310577365754255
2025-01-01T00:02:08Z,0.12290951585294987
2025-01-01T00:02:09Z,0.17240543305480283
2025-01-01T00:02:10Z,0.22146956349913308
2025-01-01T00:02:11Z,0.26997902682527064
2025-01-01T00:02:12Z,0.31781233182781893
2025-01-01T00:02:13Z,0.36484968072951135
2025-01-01T00:02:14Z,0.4109732692129035
2025-01-01T00:02:15Z,0.45606758145947573
2025-01-01T00:02:16Z,0.5000196794572255
2025-01-01T00:02:17Z,0.5427194858521823
2025-01-01T00:02:18Z,0.5840600596354499
2025-01-01T00:02:19Z,0.6239378639753186
2025-01-01T00:02:20Z,0.6622530255236697
2025-01-01T00:02:21Z,0.6989095845472408
2025-01-01T00:02:22Z,0.7338157352573031
2025-01-01T00:02:23Z,0.7668840557358485
2025-01-01T00:02:24Z,0.7980317268824393
2025-01-01T00:02:25Z,0.8271807398333727
2025-01-01T00:02:26Z,0.8542580913336814
2025-01-01T00:02:27Z,0.8791959665726632
2025-01-01T00:02:28Z,0.9019319090250327
2025-01-01T00:02:29Z,0.9224089768723288
2025-01-01T00:02:30Z,0.940575885612824
2025-01-01T00:02:31Z,0.95638713650277
2025-01-01T00:02:32Z,0.9698031305073038
2025-01-01T00:02:33Z,0.980790267475621
2025-01-01T00:02:34Z,0.9893210302920371
2025-01-01T00:02:35Z,0.9953740537921809
2025-01-01T00:02:36Z,0.9989341782717204
2025-01-01T00:02:37Z,0.9999924874536094
2025-01-01T00:02:38Z,0.9985463308187661
2025-01-01T00:02:39Z,0.9945993302442577
2025-01-01T00:02:40Z,0.9881613709323648
2025-01-01T00:02:41Z,0.9792485766532438
2025-01-01T00:02:42Z,0.9678832693631935
2025-01-01T00:02:43Z,0.954093913299657
2025-01-01T00:02:44Z,0.9379150436929778
2025-01-01T00:02:45Z,0.9193871802734458
2025-01-01T00:02:46Z,0.8985567257902548
2025-01-01T00:02:47Z,0.8754758497965313
2025-01-01T00:02:48Z,0.8502023579914898
2025-01-01T00:02:49Z,0.8227995474469475
2025-01-01T00:02:50Z,0.7933360480807813
2025-01-01T00:02:51Z,0.7618856507743523
2025-01-01T00:02:52Z,0.7285271225643783
2025-01-01T00:02:53Z,0.6933440093721002
2025-01-01T00:02:54Z,0.6564244267638064
2025-01-01T00:02:55Z,0.6178608392667517
2025-01-01T00:02:56Z,0.577749828793169
2025-01-01T00:02:57Z,0.5361918527523549
2025-01-01T00:02:58Z,0.49329099245663205
2025-01-01T00:02:59Z,0.44915469245130146
2025-01-01T00:03:00Z,0.4038934914214305
2025-01-01T00:03:01Z,0.3576207453494149
2025-01-01T00:03:02Z,0.3104523436166627
2025-01-01T00:03:03Z,0.26250641876041964
2025-01-01T00:03:04Z,0.21390305061264503
2025-01-01T00:03:05Z,0.16476396556191822
2025-01-01T00:03:06Z,0.11521223169156894
2025-01-01T00:03:07Z,0.065371950557554
2025-01-01T00:03:08Z,0.015367946378017567
2025-01-01T00:03:09Z,-0.03467454658704477
2025-01-01T00:03:10Z,-0.08463019768306558
2025-01-01T00:03:11Z,-0.13437389374960387
2025-01-01T00:03:12Z,-0.18378105246433263
2025-01-01T00:03:13Z,-0.23272793435755038
2025-01-01T00:03:14Z,-0.28109195271578163
2025-01-01T00:03:15Z,-0.32875198059831656
2025-01-01T00:03:16Z,-0.3755886541977727
2025-01-01T00:03:17Z,-0.42148467178491617
2025-01-01T00:03:18Z,-0.46632508748903956
2025-01-01T00:03:19Z,-0.5099975991781289
2025-01-01T00:03:20Z,-0.5523928297178272
2025-01-01T00:03:21Z,-0.5934046009047866
2025-01-01T00:03:22Z,-0.6329301993883469
2025-01-01T00:03:23Z,-0.6708706339145439
2025-01-01T00:03:24Z,-0.7071308832481832
2025-01-01T00:03:25Z,-0.7416201341520638
2025-01-01T00:03:26Z,-0.7742520088273352
2025-01-01T00:03:27Z,-0.8049447812453666
2025-01-01T00:03:28Z,-0.8336215818293299
2025-01-01T00:03:29Z,-0.8602105899728739
2025-01-01T00:03:30Z,-0.8846452139137285
2025-01-01T00:03:31Z,-0.9068642575117503
2025-01-01T00:03:32Z,-0.9268120735137149
2025-01-01T00:03:33Z,-0.9444387029210076
2025-01-01T00:03:34Z,-0.9597000001111683
2025-01-01T00:03:35Z,-0.9725577433999218
2025-01-01T00:03:36Z,-0.9829797307668027
2025-01-01T00:03:37Z,-0.9909398605046178
2025-01-01T00:03:38Z,-0.9964181965907717
2025-01-01T00:03:39Z,-0.9994010186167288
2025-01-01T00:03:40Z,-0.9998808561505658
2025-01-01T00:03:41Z,-0.9978565074465535
2025-01-01T00:03:42Z,-0.9933330424549104
2025-01-01T00:03:43Z,-0.9863217901241905
2025-01-01T00:03:44Z,-0.9768403100281058
2025-01-01T00:03:45Z,-0.9649123483878435
2025-01-01T00:03:46Z,-0.9505677786000201
2025-01-01T00:03:47Z,-0.9338425264192189
2025-01-01T00:03:48Z,-0.9147784799824896
2025-01-01T00:03:49Z,-0.8934233849011526
2025-01-01T00:03:50Z,-0.8698307246826497
2025-01-01T00:03:51Z,-0.8440595867819208
2025-01-01T00:03:52Z,-0.8161745146177822
2025-01-01T00:03:53Z,-0.7862453459249255
2025-01-01T00:03:54Z,-0.7543470378463839
2025-01-01T00:03:55Z,-0.7205594792045203
2025-01-01T00:03:56Z,-0.684967290420699
2025-01-01T00:03:57Z,-0.6476596115847407
2025-01-01T00:03:58Z,-0.6087298792049378
2025-01-01T00:03:59Z,-0.5682755921977553
2025-01-01T00:04:00Z,-0.5263980677032926
2025-01-01T00:04:01Z,-0.48320218733806336
2025-01-01T00:04:02Z,-0.438796134520599
2025-01-01T00:04:03Z,-0.3932911235277394
2025-01-01T00:04:04Z,-0.34680112096018534
2025-01-01T00:04:05Z,-0.29944256031489924
2025-01-01T00:04:06Z,-0.25133405037920087
2025-01-01T00:04:07Z,-0.20259607817688247
2025-01-01T00:04:08Z,-0.15335070721030927
2025-01-01T00:04:09Z,-0.10372127175425384
2025-01-01T00:04:10Z,-0.05383206796710025
2025-01-01T00:04:11Z,-0.003808042593025627
2025-01-01T00:04:12Z,0.046225519965200426
2025-01-01T00:04:13Z,0.09614331141907717
2025-01-01T00:04:14Z,0.1458203134270555
2025-01-01T00:04:15Z,0.1951321107010531
2025-01-01T00:04:16Z,0.24395520260263132
2025-01-01T00:04:17Z,0.2921673124484462
2025-01-01T00:04:18Z,0.3396476937503228
2025-01-01T00:04:19Z,0.38627743262297903
2025-01-01T00:04:20Z,0.43193974560202403
2025-01-01T00:04:21Z,0.47652027212634984
2025-01-01T00:04:22Z,0.5199073609523991
2025-01-01T00:04:23Z,0.5619923497829891
2025-01-01T00:04:24Z,0.6026698374103644
2025-01-01T00:04:25Z,0.6418379476919025
2025-01-01T00:04:26Z,0.6793985846973472
2025-01-01T00:04:27Z,0.7152576783885579
2025-01-01T00:04:28Z,0.7493254202164753
2025-01-01T00:04:29Z,0.7815164880452515
2025-01-01T00:04:30Z,0.8117502598402285
2025-01-01T00:04:31Z,0.8399510155845847
2025-01-01T00:04:32Z,0.8660481269189535
2025-01-01T00:04:33Z,0.889976234029064
2025-01-01T00:04:34Z,0.9116754093383911
2025-01-01T00:04:35Z,0.9310913075958499
2025-01-01T00:04:36Z,0.9481753019826424
2025-01-01T00:04:37Z,0.9628846058973773
2025-01-01T00:04:38Z,0.9751823801144559
2025-01-01T00:04:39Z,0.985037825047346
2025-01-01T00:04:40Z,0.9924262578856741
2025-01-01T00:04:41Z,0.9973291744129432
2025-01-01T00:04:42Z,0.9997342953500602
2025-01-01T00:04:43Z,0.9996355971086004
2025-01-01T00:04:44Z,0.9970333268767925
2025-01-01T00:04:45Z,0.99193400200044
2025-01-01T00:04:46Z,0.9843503936603283
2025-01-01T00:04:47Z,0.9743014948869986
2025-01-01T00:04:48Z,0.9618124729929951
2025-01-01T00:04:49Z,0.9469146065417174
2025-01-01T00:04:50Z,0.9296452070107394
2025-01-01T00:04:51Z,0.9100475253457864
2025-01-01T00:04:52Z,0.8881706436394069
2025-01-01T00:04:53Z,0.8640693522056263
2025-01-01T00:04:54Z,0.8378040123584466
2025-01-01T00:04:55Z,0.8094404052378639
2025-01-01T00:04:56Z,0.7790495670620136
2025-01-01T00:04:57Z,0.7467076112180544
2025-01-01T00:04:58Z,0.7124955376373596
2025-01-01T00:04:59Z,0.6764990299324324
2025-01-01T00:05:00Z,0.6388082408036202
2025-01-01T00:05:01Z,0.5995175662530551
2025-01-01T00:05:02Z,0.5587254091713215
2025-01-01T00:05:03Z,0.5165339328889282
2025-01-01T00:05:04Z,0.47304880530981697
2025-01-01T00:05:05Z,0.42837893426772095
2025-01-01T00:05:06Z,0.38263619476816924
2025-01-01T00:05:07Z,0.33593514879925435
2025-01-01T00:05:08Z,0.28839275841289386
2025-01-01T00:05:09Z,0.24012809279516895
2025-01-01T00:05:10Z,0.19126203005937772
2025-01-01T00:05:11Z,0.14191695450865796
2025-01-01T00:05:12Z,0.09221645012638092
2025-01-01T00:05:13Z,0.042284991061964226
2025-01-01T00:05:14Z,-0.007752370112722516
2025-01-01T00:05:15Z,-0.057770315595602
2025-01-01T00:05:16Z,-0.10764357621089869
2025-01-01T00:05:17Z,-0.15724724514386434
2025-01-01T00:05:18Z,-0.206457090767976
2025-01-01T00:05:19Z,-0.25514986778113535
2025-01-01T00:05:20Z,-0.3032036258716338
2025-01-01T00:05:21Z,-0.35049801514083395
2025-01-01T00:05:22Z,-0.39691458751764125
2025-01-01T00:05:23Z,-0.44233709340987765
2025-01-01T00:05:24Z,-0.4866517728495987
2025-01-01T00:05:25Z,-0.529747640403185
2025-01-01T00:05:26Z,-0.5715167631326549
2025-01-01T00:05:27Z,-0.611854530912049
2025-01-01T00:05:28Z,-0.6506599184218834
2025-01-01T00:05:29Z,-0.6878357381655089
2025-01-01T00:05:30Z,-0.7232888838737035
2025-01-01T00:05:31Z,-0.7569305636878925
2025-01-01T00:05:32Z,-0.7886765225379935
2025-01-01T00:05:33Z,-0.8184472531579451
2025-01-01T00:05:34Z,-0.8461681952104326
2025-01-01T00:05:35Z,-0.8717699220221067
2025-01-01T00:05:36Z,-0.8951883144616204
2025-01-01T00:05:37Z,-0.9163647215250076
2025-01-01T00:05:38Z,-0.9352461072262216
2025-01-01T00:05:39Z,-0.9517851834249468
2025-01-01T00:05:40Z,-0.9659405282590195
2025-01-01T00:05:41Z,-0.9776766898848452
2025-01-01T00:05:42Z,-0.9869642752659957
2025-01-01T00:05:43Z,-0.9937800237876175
2025-01-01T00:05:44Z,-0.9981068655122841
2025-01-01T00:05:45Z,-0.9999339639313919
2025-01-01T00:05:46Z,-0.9992567431050293
2025-01-01T00:05:47Z,-0.9960768991223485
2025-01-01T00:05:48Z,-0.9904023958537356
2025-01-01T00:05:49Z,-0.9822474450054196
2025-01-01T00:05:50Z,-0.9716324705264734
2025-01-01T00:05:51Z,-0.9585840574573462
2025-01-01T00:05:52Z,-0.9431348853480389
2025-01-01T00:05:53Z,-0.9253236464126731
2025-01-01T00:05:54Z,-0.9051949486254356
2025-01-01T00:05:55Z,-0.8827992040005925
2025-01-01T00:05:56Z,-0.8581925023363741
2025-01-01T00:05:57Z,-0.8314364707389376
2025-01-01T00:05:58Z,-0.8025981192782262
2025-01-01T00:05:59Z,-0.7717496731622797
2025-01-01T00:06:00Z,-0.7389683918503098
2025-01-01T00:06:01Z,-0.7043363755575728
2025-01-01T00:06:02Z,-0.6679403596366418
2025-01-01T00:06:03Z,-0.629871497350049
2025-01-01T00:06:04Z,-0.5902251315783409
2025-01-01T00:06:05Z,-0.5491005560352992
2025-01-01T00:06:06Z,-0.5066007665883601
2025-01-01T00:06:07Z,-0.4628322033070477
2025-01-01T00:06:08Z,-0.41790448388545576
2025-01-01T00:06:09Z,-0.3719301291064168
2025-01-01T00:06:10Z,-0.32502428103493153
2025-01-01T00:06:11Z,-0.2773044146466359
2025-01-01T00:06:12Z,-0.22889004361353044
2025-01-01T00:06:13Z,-0.17990242098382533
2025-01-01T00:06:14Z,-0.13046423550554456
2025-01-01T00:06:15Z,-0.08069930435444203
2025-01-01T00:06:16Z,-0.030732263035787716
2025-01-01T00:06:17Z,0.019311746763339837
2025-01-01T00:06:18Z,0.0693073905894856
2025-01-01T00:06:19Z,0.11912945512103058
2025-01-01T00:06:20Z,0.16865316176303152
2025-01-01T00:06:21Z,0.21775447915329427
2025-01-01T00:06:22Z,0.26631043379701436
2025-01-01T00:06:23Z,0.3141994180520047
2025-01-01T00:06:24Z,0.36130149469316664
2025-01-01T00:06:25Z,0.4074986972934271
2025-01-01T00:06:26Z,0.452675325668842
2025-01-01T00:06:27Z,0.4967182356479291
2025-01-01T00:06:28Z,0.5395171224395066
2025-01-01T00:06:29Z,0.580964796889347
2025-01-01T00:06:30Z,0.6209574539337677
2025-01-01T00:06:31Z,0.6593949325778161
2025-01-01T00:06:32Z,0.6961809667469437
2025-01-01T00:06:33Z,0.7312234263839096
2025-01-01T00:06:34Z,0.7644345481870926
2025-01-01T00:06:35Z,0.7957311554123323
2025-01-01T00:06:36Z,0.8250348661878059
2025-01-01T00:06:37Z,0.8522722898202219
2025-01-01T00:06:38Z,0.8773752106006832
2025-01-01T00:06:39Z,0.9002807586498824
2025-01-01T00:06:40Z,0.9209315673747474
2025-01-01T00:06:41Z,0.9392759171421927
2025-01-01T00:06:42Z,0.9552678648101457
2025-01-01T00:06:43Z,0.9688673587914395
2025-01-01T00:06:44Z,0.980040339362398
2025-01-01T00:06:45Z,0.9887588239648898
2025-01-01T00:06:46Z,0.9950009772882156
2025-01-01T00:06:47Z,0.9987511659553078
2025-01-01T00:06:48Z,0.9999999976762833
2025-01-01T00:06:49Z,0.9987443447712893
2025-01-01T00:06:50Z,0.9949873520037292
2025-01-01T00:06:51Z,0.9887384287042511
2025-01-01T00:06:52Z,0.9800132252052237
2025-01-01T00:06:53Z,0.9688335936447198
2025-01-01T00:06:54Z,0.9552275332381714
2025-01-01T00:06:55Z,0.9392291201547661
2025-01-01T00:06:56Z,0.9208784221742042
2025-01-01T00:06:57Z,0.9002213983375609
2025-01-01T00:06:58Z,0.8773097838435732
2025-01-01T00:06:59Z,0.8522009604786309
2025-01-01T00:07:00Z,0.8249578129049739
2025-01-01T00:07:01Z,0.7956485711670219
2025-01-01T00:07:02Z,0.7643466398102772
2025-01-01T00:07:03Z,0.7311304140407677
2025-01-01T00:07:04Z,0.6960830833854595
2025-01-01T00:07:05Z,0.659292423345364
2025-01-01T00:07:06Z,0.6208505755631448
2025-01-01T00:07:07Z,0.5808538170557874
2025-01-01T00:07:08Z,0.5394023190903006
2025-01-01T00:07:09Z,0.49659989630630047
2025-01-01T00:07:10Z,0.4525537467138531
2025-01-01T00:07:11Z,0.4073741832177023
2025-01-01T00:07:12Z,0.36117435734029507
2025-01-01T00:07:13Z,0.3140699758355327
2025-01-01T00:07:14Z,0.26617901090298385
2025-01-01T00:07:15Z,0.21762140472832361
2025-01-01T00:07:16Z,0.1685187690899729
2025-01-01T00:07:17Z,0.11899408078426829
2025-01-01T00:07:18Z,0.06917137363196561
2025-01-01T00:07:19Z,0.019175427837441927
2025-01-01T00:07:20Z,-0.03086854252140862
2025-01-01T00:07:21Z,-0.08083520308990856
2025-01-01T00:07:22Z,-0.13059941313456228
2025-01-01T00:07:23Z,-0.18003653895609978
2025-01-01T00:07:24Z,-0.2290227660326612
2025-01-01T00:07:25Z,-0.277435409111364
2025-01-01T00:07:26Z,-0.32515321947163317
2025-01-01T00:07:27Z,-0.37205668859075886
2025-01-01T00:07:28Z,-0.41802834745115464
2025-01-01T00:07:29Z,-0.4629530607397067
2025-01-01T00:07:30Z,-0.5067183152023964
2025-01-01T00:07:31Z,-0.5492145014320156
2025-01-01T00:07:32Z,-0.5903351883832425
2025-01-01T00:07:33Z,-0.6299773899275591
2025-01-01T00:07:34Z,-0.6680418227804276
2025-01-01T00:07:35Z,-0.7044331551547499
2025-01-01T00:07:36Z,-0.7390602455178644
2025-01-01T00:07:37Z,-0.771836370854113
2025-01-01T00:07:38Z,-0.8026794438613015
2025-01-01T00:07:39Z,-0.8315122185370862
2025-01-01T00:07:40Z,-0.8582624836403999
2025-01-01T00:07:41Z,-0.882863243543395
2025-01-01T00:07:42Z,-0.9052528860209639
2025-01-01T00:07:43Z,-0.9253753365576105
2025-01-01T00:07:44Z,-0.9431801987852119
2025-01-01T00:07:45Z,-0.9586228806999476
2025-01-01T00:07:46Z,-0.971664706342289
2025-01-01T00:07:47Z,-0.982273012660344
2025-01-01T00:07:48Z,-0.9904212313139699
2025-01-01T00:07:49Z,-0.9960889552147721
2025-01-01T00:07:50Z,-0.999261989635344
2025-01-01T00:07:51Z,-0.999932387759743
2025-01-01T00:07:52Z,-0.9980984705861694
2025-01-01T00:07:53Z,-0.9937648311320005
2025-01-01T00:07:54Z,-0.9869423229306488
2025-01-01T00:07:55Z,-0.977648032849055
2025-01-01T00:07:56Z,-0.9659052382938916
2025-01-01T00:07:57Z,-0.9517433489136566
2025-01-01T00:07:58Z,-0.9351978329426597
2025-01-01T00:07:59Z,-0.9163101283713753
2025-01-01T00:08:00Z,-0.8951275391656319
2025-01-01T00:08:01Z,-0.8717031167945569
2025-01-01T00:08:02Z,-0.8460955273639872
2025-01-01T00:08:03Z,-0.8183689046881087
2025-01-01T00:08:04Z,-0.7885926896673048
2025-01-01T00:08:05Z,-0.7568414563744876
2025-01-01T00:08:06Z,-0.7231947252854797
2025-01-01T00:08:07Z,-0.6877367641212032
2025-01-01T00:08:08Z,-0.6505563768004686
2025-01-01T00:08:09Z,-0.6117466810319249
2025-01-01T00:08:10Z,-0.5714048751021886
2025-01-01T00:08:11Z,-0.5296319944442294
2025-01-01T00:08:12Z,-0.4865326585956808
2025-01-01T00:08:13Z,-0.4422148091808157
2025-01-01T00:08:14Z,-0.3967894395724077
2025-01-01T00:08:15Z,-0.3503703169105343
2025-01-01T00:08:16Z,-0.3030736971745233
2025-01-01T00:08:17Z,-0.25501803402163925
2025-01-01T00:08:18Z,-0.20632368212171887
2025-01-01T00:08:19Z,-0.15711259573075045
2025-01-01T00:08:20Z,-3.107508023258314
2025-01-01T00:08:21Z,-3.0576341985938327
2025-01-01T00:08:22Z,-3.007616029964708
2025-01-01T00:08:23Z,-2.9575787871055814
2025-01-01T00:08:24Z,-2.9076477875222104
2025-01-01T00:08:25Z,-2.857948082635702
2025-01-01T00:08:26Z,-2.808604144593149
2025-01-01T00:08:27Z,-2.7597395545290504
2025-01-01T00:08:28Z,-2.7114766930582603
2025-01-01T00:08:29Z,-2.663936433775619
2025-01-01T00:08:30Z,0.3827621594701089
2025-01-01T00:08:31Z,0.4285021307698135
2025-01-01T00:08:32Z,0.47316892506831626
2025-01-01T00:08:33Z,0.5166506750657451
2025-01-01T00:08:34Z,0.5588384813874684
2025-01-01T00:08:35Z,0.5996266853209042
2025-01-01T00:08:36Z,0.6389131334361432
2025-01-01T00:08:37Z,0.676599433427643
2025-01-01T00:08:38Z,0.7125912005362459
2025-01-01T00:08:39Z,0.7467982939343577
2025-01-01T00:08:40Z,0.7791350424822644
2025-01-01T00:08:41Z,0.8095204592901858
2025-01-01T00:08:42Z,0.837878444548696
2025-01-01T00:08:43Z,0.8641379761195265
2025-01-01T00:08:44Z,0.8882332874094202
2025-01-01T00:08:45Z,0.9101040320815533
2025-01-01T00:08:46Z,0.9296954351920088
2025-01-01T00:08:47Z,0.9469584303727814
2025-01-01T00:08:48Z,0.961849782717742
2025-01-01T00:08:49Z,0.9743321970637963
2025-01-01T00:08:50Z,0.9843744113960468
2025-01-01T00:08:51Z,0.9919512751430293
2025-01-01T00:08:52Z,0.9970438121659324
2025-01-01T00:08:53Z,0.9996392682840454
2025-01-01T00:08:54Z,0.9997311432174079
2025-01-01T00:08:55Z,0.9973192068666613
2025-01-01T00:08:56Z,0.992409499889329
2025-01-01T00:08:57Z,0.9850143185710822
2025-01-01T00:08:58Z,0.9751521840298819
2025-01-01T00:08:59Z,0.9628477958301229
2025-01-01T00:09:00Z,0.9481319701229552
2025-01-01T00:09:01Z,0.9310415624677066
2025-01-01T00:09:02Z,0.9116193755277007
2025-01-01T00:09:03Z,0.8899140518716442
2025-01-01T00:09:04Z,0.8659799521490619
2025-01-01T00:09:05Z,0.8398770189448848
2025-01-01T00:09:06Z,0.8116706266541671
2025-01-01T00:09:07Z,0.7814314177529195
2025-01-01T00:09:08Z,0.7492351258751123
2025-01-01T00:09:09Z,0.7151623861389543
2025-01-01T00:09:10Z,0.6792985331974775
2025-01-01T00:09:11Z,0.6417333875192107
2025-01-01T00:09:12Z,0.602561030434196
2025-01-01T00:09:13Z,0.5618795685087438
2025-01-01T00:09:14Z,0.5197908878390449
2025-01-01T00:09:15Z,0.4764003988790092
2025-01-01T00:09:16Z,0.43181677244140276
2025-01-01T00:09:17Z,0.3861516675334679
2025-01-01T00:09:18Z,0.3395194517086558
2025-01-01T00:09:19Z,0.29203691463484577
2025-01-01T00:09:20Z,0.2438229755964177
2025-01-01T00:09:21Z,0.19499838566273123
2025-01-01T00:09:22Z,0.14568542526892875
2025-01-01T00:09:23Z,0.09600759796646458
2025-01-01T00:09:24Z,0.04608932111035838
2025-01-01T00:09:25Z,-0.003944385742158309
2025-01-01T00:09:26Z,-0.05396821394120191
2025-01-01T00:09:27Z,-0.10385687957782466
2025-01-01T00:09:28Z,-0.15348543725563918
2025-01-01T00:09:29Z,-0.20272959301464347
2025-01-01T00:09:30Z,-0.2514660156235337
2025-01-01T00:09:31Z,-0.29957264546087753
2025-01-01T00:09:32Z,-0.34692900021156015
2025-01-01T00:09:33Z,-0.3934164766128909
